,loss,accuracy,f1-score,iou_score,val_loss,val_accuracy,val_f1-score,val_iou_score,lr
15,0.2822481393814087,0.9891344308853149,0.7179847955703735,0.586722731590271,0.47884249687194824,0.9874710440635681,0.5210009217262268,0.4066357910633087,1e-04
16,0.26705703139305115,0.9897117614746094,0.7327288389205933,0.6046765446662903,0.47890883684158325,0.987669050693512,0.5210567116737366,0.4072043001651764,1e-05
17,0.25988319516181946,0.9898398518562317,0.7401778101921082,0.6145450472831726,0.4755253195762634,0.987682044506073,0.5267460942268372,0.41177037358283997,1e-05
18,0.251536101102829,0.9899709224700928,0.7486844658851624,0.623620867729187,0.4723789095878601,0.9877431988716125,0.5244805216789246,0.41010671854019165,1e-05
19,0.2505570948123932,0.9899094700813293,0.7490435242652893,0.6244840621948242,0.47053876519203186,0.9876691699028015,0.5314334034919739,0.41505762934684753,1e-05
20,0.24858033657073975,0.9901881217956543,0.7515676021575928,0.6277942657470703,0.47076648473739624,0.9876587390899658,0.5313451290130615,0.41626158356666565,1e-05
21,0.2471930831670761,0.9902890920639038,0.7529565691947937,0.6291173100471497,0.4655689001083374,0.9876824021339417,0.53125,0.4155397415161133,1e-05
22,0.2412441372871399,0.9904040098190308,0.7587543725967407,0.6355876326560974,0.4667249619960785,0.9876444935798645,0.5301007628440857,0.41456159949302673,1e-05
23,0.24251894652843475,0.9903536438941956,0.7570332288742065,0.6344955563545227,0.4676269590854645,0.9876784086227417,0.5346300005912781,0.4186106324195862,1e-06
24,0.24002552032470703,0.9903407692909241,0.7597742676734924,0.6366725564002991,0.4698595106601715,0.9876648783683777,0.5283665657043457,0.4124019742012024,1e-06
25,0.23978514969348907,0.9904424548149109,0.7602938413619995,0.6388407945632935,0.4701206088066101,0.9876916408538818,0.5302882790565491,0.41392239928245544,1e-06
26,0.23757828772068024,0.9904573559761047,0.7625887989997864,0.6402589082717896,0.4678954482078552,0.987724244594574,0.5289372205734253,0.41326776146888733,1e-06
27,0.23996874690055847,0.990500807762146,0.7599672079086304,0.6384487152099609,0.467652291059494,0.9877040386199951,0.5345722436904907,0.4187462329864502,1e-06
28,0.23745274543762207,0.9904081225395203,0.7627716064453125,0.6410412192344666,0.4674653708934784,0.9877224564552307,0.5334363579750061,0.4168854355812073,1e-06
29,0.23879964649677277,0.9903706908226013,0.7614182829856873,0.63907390832901,0.46674421429634094,0.9877356886863708,0.5349674820899963,0.41843169927597046,1e-06
30,0.2391609102487564,0.9904749393463135,0.7609531283378601,0.6402077674865723,0.47110122442245483,0.9877203106880188,0.5300419926643372,0.4135691225528717,1e-07
31,0.24232171475887299,0.9903587102890015,0.7579289674758911,0.6352479457855225,0.4655988812446594,0.9877650141716003,0.5362517237663269,0.41969576478004456,1e-07
32,0.23731249570846558,0.9905166029930115,0.7628684639930725,0.6411142945289612,0.4686528146266937,0.9877048134803772,0.5289438962936401,0.4130261242389679,1e-07
33,0.24072758853435516,0.9904839992523193,0.7595071792602539,0.6386102437973022,0.4675593972206116,0.9877251982688904,0.5340096354484558,0.41734227538108826,1e-07
34,0.23871809244155884,0.9904526472091675,0.7612294554710388,0.6405444145202637,0.4686083197593689,0.9877030849456787,0.5324463248252869,0.4159877896308899,1e-07
35,0.23835605382919312,0.9904239177703857,0.76180499792099,0.6405430436134338,0.4693765342235565,0.9877402186393738,0.5279662609100342,0.41220343112945557,1e-07
36,0.23870868980884552,0.9903852343559265,0.7614028453826904,0.6402247548103333,0.46853405237197876,0.9877495765686035,0.5330221056938171,0.41681361198425293,1e-07
37,0.2390122264623642,0.9904801845550537,0.7598135471343994,0.6385045647621155,0.4669167995452881,0.9877766370773315,0.5299100875854492,0.4143287241458893,1e-08
38,0.23912550508975983,0.9904126524925232,0.7610546946525574,0.639336884021759,0.47174596786499023,0.9877365827560425,0.5305739641189575,0.41505569219589233,1e-08
39,0.2360631823539734,0.9905285835266113,0.7640523314476013,0.6425983905792236,0.47177833318710327,0.9877254366874695,0.527384877204895,0.4113381803035736,1e-08
40,0.23773610591888428,0.9904996752738953,0.7622788548469543,0.6406382918357849,0.4672459661960602,0.987761378288269,0.5344470143318176,0.418016254901886,1e-08
41,0.23781728744506836,0.9903119206428528,0.7623902559280396,0.6409832239151001,0.4687733054161072,0.9877243638038635,0.5331539511680603,0.41708827018737793,1e-08
42,0.23920823633670807,0.990496814250946,0.7609001398086548,0.6389879584312439,0.46842294931411743,0.98774653673172,0.5326765775680542,0.41638046503067017,1e-08
43,0.2363080382347107,0.9904573559761047,0.7639449238777161,0.6426740288734436,0.4686072766780853,0.987724781036377,0.5296526551246643,0.4133840799331665,1e-08
44,0.23902104794979095,0.9903964400291443,0.7610611915588379,0.6388800740242004,0.4682815372943878,0.9877487421035767,0.533353865146637,0.4169057607650757,1e-09
45,0.23832273483276367,0.9905272722244263,0.7605018019676208,0.6388007402420044,0.46843093633651733,0.9877586960792542,0.5314606428146362,0.4148748815059662,1e-09
46,0.23915204405784607,0.990496814250946,0.7608539462089539,0.6399533748626709,0.46976593136787415,0.9877346754074097,0.5293620824813843,0.4134616255760193,1e-09
47,0.24093222618103027,0.9904115200042725,0.7589402198791504,0.6370654702186584,0.46778979897499084,0.9877206683158875,0.5317025184631348,0.4153922498226166,1e-09
48,0.23766255378723145,0.9904627799987793,0.7623117566108704,0.6415013670921326,0.4687770903110504,0.9877097010612488,0.5315881371498108,0.4152275621891022,1e-09
49,0.23889027535915375,0.9904568195343018,0.7614036202430725,0.6404151320457458,0.4670903980731964,0.9877340197563171,0.5297375917434692,0.4141210913658142,1e-09
